time,gpp_maespa_60
15:30:00,3.898972067
15:30:00,3.898972067
16:00:00,3.5983536
16:00:00,3.5983536
16:30:00,3.2721178
16:30:00,3.2721178
17:00:00,2.955572333
17:00:00,2.955572333
17:30:00,2.624248667
17:30:00,2.624248667
18:00:00,2.271382367
18:00:00,2.271382367
18:30:00,2.5732636
18:30:00,2.5732636
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.201705367
05:30:00,0.201705367
06:00:00,1.036712233
06:00:00,1.036712233
06:30:00,1.773370667
06:30:00,1.773370667
07:00:00,2.478287267
07:00:00,2.478287267
07:30:00,3.063215933
07:30:00,3.063215933
08:00:00,3.544679033
08:00:00,3.544679033
08:30:00,3.942542067
08:30:00,3.942542067
09:00:00,4.283827367
09:00:00,4.283827367
09:30:00,4.577094567
09:30:00,4.577094567
10:00:00,4.842875967
10:00:00,4.842875967
10:30:00,5.046081133
10:30:00,5.046081133
11:00:00,5.1826673
11:00:00,5.1826673
11:30:00,5.2775929
11:30:00,5.2775929
12:00:00,5.316271867
12:00:00,5.316271867
12:30:00,5.318547633
12:30:00,5.318547633
13:00:00,5.276526933
13:00:00,5.276526933
13:30:00,5.146133467
13:30:00,5.146133467
14:00:00,5.004768733
14:00:00,5.004768733
14:30:00,4.794800333
14:30:00,4.794800333
15:00:00,4.558921867
15:00:00,4.558921867
15:30:00,4.268486167
15:30:00,4.268486167
16:00:00,3.931982
16:00:00,3.931982
16:30:00,3.5403466
16:30:00,3.5403466
17:00:00,3.136272067
17:00:00,3.136272067
17:30:00,2.736255767
17:30:00,2.736255767
18:00:00,2.351122633
18:00:00,2.351122633
18:30:00,2.651444867
18:30:00,2.651444867
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.189161433
05:30:00,0.189161433
06:00:00,0.985139633
06:00:00,0.985139633
06:30:00,1.7083004
06:30:00,1.7083004
07:00:00,2.412472233
07:00:00,2.412472233
07:30:00,2.9947725
07:30:00,2.9947725
08:00:00,3.483214367
08:00:00,3.483214367
08:30:00,3.8892981
08:30:00,3.8892981
09:00:00,4.234069267
09:00:00,4.234069267
09:30:00,4.5472729
09:30:00,4.5472729
10:00:00,4.776970967
10:00:00,4.776970967
10:30:00,4.983048933
10:30:00,4.983048933
11:00:00,5.144673
11:00:00,5.144673
11:30:00,5.2483144
11:30:00,5.2483144
12:00:00,5.279226933
12:00:00,5.279226933
12:30:00,5.260037633
12:30:00,5.260037633
13:00:00,5.1843647
13:00:00,5.1843647
13:30:00,5.0515152
13:30:00,5.0515152
14:00:00,4.849490033
14:00:00,4.849490033
14:30:00,4.598310333
14:30:00,4.598310333
15:00:00,4.373751967
15:00:00,4.373751967
15:30:00,4.076130467
15:30:00,4.076130467
16:00:00,3.757048467
16:00:00,3.757048467
16:30:00,3.392375467
16:30:00,3.392375467
17:00:00,3.0152883
17:00:00,3.0152883
17:30:00,2.6507323
17:30:00,2.6507323
18:00:00,2.331715167
18:00:00,2.331715167
18:30:00,2.8496024
18:30:00,2.8496024
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.129202433
05:30:00,0.129202433
06:00:00,0.854080067
06:00:00,0.854080067
06:30:00,1.636222033
06:30:00,1.636222033
07:00:00,2.403688667
07:00:00,2.403688667
07:30:00,2.984979967
07:30:00,2.984979967
08:00:00,3.500750833
08:00:00,3.500750833
08:30:00,3.925078767
08:30:00,3.925078767
09:00:00,4.2969083
09:00:00,4.2969083
09:30:00,4.581859833
09:30:00,4.581859833
10:00:00,4.817885533
10:00:00,4.817885533
10:30:00,4.988008667
10:30:00,4.988008667
11:00:00,5.073054567
11:00:00,5.073054567
11:30:00,4.738885967
11:30:00,4.738885967
12:00:00,4.363324033
12:00:00,4.363324033
12:30:00,3.462348867
12:30:00,3.462348867
13:00:00,3.1356994
13:00:00,3.1356994
13:30:00,5.024312633
13:30:00,5.024312633
14:00:00,4.779438533
14:00:00,4.779438533
14:30:00,4.302959633
14:30:00,4.302959633
15:00:00,3.888653333
15:00:00,3.888653333
15:30:00,2.858442533
15:30:00,2.858442533
16:00:00,3.431272333
16:00:00,3.431272333
16:30:00,2.941711633
16:30:00,2.941711633
17:00:00,3.473138967
17:00:00,3.473138967
17:30:00,3.3899567
17:30:00,3.3899567
18:00:00,2.7697975
18:00:00,2.7697975
18:30:00,3.176975067
18:30:00,3.176975067
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.1394922
05:30:00,0.1394922
06:00:00,0.877031267
06:00:00,0.877031267
06:30:00,1.595312433
06:30:00,1.595312433
07:00:00,2.380878767
07:00:00,2.380878767
07:30:00,2.967451933
07:30:00,2.967451933
08:00:00,3.5120264
08:00:00,3.5120264
08:30:00,3.910715467
08:30:00,3.910715467
09:00:00,4.254617867
09:00:00,4.254617867
09:30:00,4.606269533
09:30:00,4.606269533
10:00:00,4.782327833
10:00:00,4.782327833
10:30:00,4.973524367
10:30:00,4.973524367
11:00:00,5.106090333
11:00:00,5.106090333
11:30:00,5.100023133
11:30:00,5.100023133
12:00:00,5.131755367
12:00:00,5.131755367
12:30:00,5.056128
12:30:00,5.056128
13:00:00,4.862935867
13:00:00,4.862935867
13:30:00,4.645633167
13:30:00,4.645633167
14:00:00,4.415745667
14:00:00,4.415745667
14:30:00,4.194324967
14:30:00,4.194324967
15:00:00,3.956872233
15:00:00,3.956872233
15:30:00,3.687458167
15:30:00,3.687458167
16:00:00,2.815753133
16:00:00,2.815753133
16:30:00,3.437553933
16:30:00,3.437553933
17:00:00,3.0747186
17:00:00,3.0747186
17:30:00,2.814706767
17:30:00,2.814706767
18:00:00,2.495211833
18:00:00,2.495211833
18:30:00,2.988100033
18:30:00,2.988100033
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.1268994
05:30:00,0.1268994
06:00:00,0.865641033
06:00:00,0.865641033
06:30:00,1.5781717
06:30:00,1.5781717
07:00:00,2.305739567
07:00:00,2.305739567
07:30:00,2.930569567
07:30:00,2.930569567
08:00:00,3.442294933
08:00:00,3.442294933
08:30:00,3.879933767
08:30:00,3.879933767
09:00:00,4.2232637
09:00:00,4.2232637
09:30:00,4.500674
09:30:00,4.500674
10:00:00,4.7533432
10:00:00,4.7533432
10:30:00,4.9542313
10:30:00,4.9542313
11:00:00,5.1084784
11:00:00,5.1084784
11:30:00,5.195776833
11:30:00,5.195776833
12:00:00,5.182257933
12:00:00,5.182257933
12:30:00,5.2201907
12:30:00,5.2201907
13:00:00,5.147783033
13:00:00,5.147783033
13:30:00,5.015442433
13:30:00,5.015442433
14:00:00,4.8427036
14:00:00,4.8427036
14:30:00,4.6223659
14:30:00,4.6223659
15:00:00,4.391551867
15:00:00,4.391551867
15:30:00,4.108036933
15:30:00,4.108036933
16:00:00,3.7837641
16:00:00,3.7837641
16:30:00,3.459253867
16:30:00,3.459253867
17:00:00,3.1159598
17:00:00,3.1159598
17:30:00,2.768547067
17:30:00,2.768547067
18:00:00,2.448631167
18:00:00,2.448631167
18:30:00,3.050557367
18:30:00,3.050557367
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.1306071
05:30:00,0.1306071
06:00:00,0.8463349
06:00:00,0.8463349
06:30:00,1.552797333
06:30:00,1.552797333
07:00:00,2.2954258
07:00:00,2.2954258
07:30:00,2.855466933
07:30:00,2.855466933
08:00:00,3.3144059
08:00:00,3.3144059
08:30:00,3.680062367
08:30:00,3.680062367
09:00:00,4.0146121
09:00:00,4.0146121
09:30:00,4.3458633
09:30:00,4.3458633
10:00:00,4.6476736
10:00:00,4.6476736
10:30:00,4.8768652
10:30:00,4.8768652
11:00:00,5.062593167
11:00:00,5.062593167
11:30:00,5.1770626
11:30:00,5.1770626
12:00:00,5.250003167
12:00:00,5.250003167
12:30:00,5.2616048
12:30:00,5.2616048
13:00:00,5.257979767
13:00:00,5.257979767
13:30:00,5.185264433
13:30:00,5.185264433
14:00:00,5.0640289
14:00:00,5.0640289
14:30:00,4.8925254
14:30:00,4.8925254
15:00:00,4.6811482
15:00:00,4.6811482
15:30:00,4.429610667
15:30:00,4.429610667
16:00:00,4.085548167
16:00:00,4.085548167
16:30:00,3.7063014
16:30:00,3.7063014
17:00:00,3.313799767
17:00:00,3.313799767
17:30:00,2.860057733
17:30:00,2.860057733
18:00:00,2.447699967
18:00:00,2.447699967
18:30:00,3.0611061
18:30:00,3.0611061
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.114994467
05:30:00,0.114994467
06:00:00,0.8596085
06:00:00,0.8596085
06:30:00,1.622735833
06:30:00,1.622735833
07:00:00,2.356129767
07:00:00,2.356129767
07:30:00,2.920949133
07:30:00,2.920949133
08:00:00,3.369479
08:00:00,3.369479
08:30:00,3.7427343
08:30:00,3.7427343
09:00:00,4.053486767
09:00:00,4.053486767
09:30:00,4.331775
09:30:00,4.331775
10:00:00,4.598321667
10:00:00,4.598321667
10:30:00,4.8249406
10:30:00,4.8249406
11:00:00,4.988794733
11:00:00,4.988794733
11:30:00,5.1336838
11:30:00,5.1336838
12:00:00,5.237613667
12:00:00,5.237613667
12:30:00,5.2803567
12:30:00,5.2803567
13:00:00,5.275176933
13:00:00,5.275176933
13:30:00,5.203447233
13:30:00,5.203447233
14:00:00,5.083344667
14:00:00,5.083344667
14:30:00,4.881422967
14:30:00,4.881422967
15:00:00,4.632050233
15:00:00,4.632050233
15:30:00,4.3654264
15:30:00,4.3654264
16:00:00,4.0217986
16:00:00,4.0217986
16:30:00,3.635934133
16:30:00,3.635934133
17:00:00,3.1802752
17:00:00,3.1802752
17:30:00,2.733833833
17:30:00,2.733833833
18:00:00,2.3131996
18:00:00,2.3131996
18:30:00,3.072226633
18:30:00,3.072226633
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.100709033
05:30:00,0.100709033
06:00:00,0.8369583
06:00:00,0.8369583
06:30:00,1.584388133
06:30:00,1.584388133
07:00:00,2.3555251
07:00:00,2.3555251
07:30:00,2.977257533
07:30:00,2.977257533
08:00:00,3.502991833
08:00:00,3.502991833
08:30:00,3.9214618
08:30:00,3.9214618
09:00:00,4.279197967
09:00:00,4.279197967
09:30:00,4.5863457
09:30:00,4.5863457
10:00:00,4.825017567
10:00:00,4.825017567
10:30:00,5.012593767
10:30:00,5.012593767
11:00:00,5.1361774
11:00:00,5.1361774
11:30:00,5.2082562
11:30:00,5.2082562
12:00:00,5.192010267
12:00:00,5.192010267
12:30:00,5.1346992
12:30:00,5.1346992
13:00:00,5.0688566
13:00:00,5.0688566
13:30:00,4.9098217
13:30:00,4.9098217
14:00:00,4.762709933
14:00:00,4.762709933
14:30:00,4.5718652
14:30:00,4.5718652
15:00:00,4.328745567
15:00:00,4.328745567
15:30:00,4.036233233
15:30:00,4.036233233
16:00:00,3.681258167
16:00:00,3.681258167
16:30:00,3.335814267
16:30:00,3.335814267
17:00:00,2.954266367
17:00:00,2.954266367
17:30:00,2.528226167
17:30:00,2.528226167
18:00:00,2.141187733
18:00:00,2.141187733
18:30:00,2.945351233
18:30:00,2.945351233
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.0824989
05:30:00,0.0824989
06:00:00,0.761861
06:00:00,0.761861
06:30:00,1.4979264
06:30:00,1.4979264
07:00:00,2.2525954
07:00:00,2.2525954
07:30:00,2.836104267
07:30:00,2.836104267
08:00:00,3.384433433
08:00:00,3.384433433
08:30:00,3.8499505
08:30:00,3.8499505
09:00:00,4.2152679
09:00:00,4.2152679
09:30:00,4.494260167
09:30:00,4.494260167
10:00:00,4.698961667
10:00:00,4.698961667
10:30:00,4.8189797
10:30:00,4.8189797
11:00:00,4.859780133
11:00:00,4.859780133
11:30:00,4.8552264
11:30:00,4.8552264
12:00:00,4.840124133
12:00:00,4.840124133
12:30:00,4.766855867
12:30:00,4.766855867
13:00:00,4.661157167
13:00:00,4.661157167
13:30:00,4.513713367
13:30:00,4.513713367
14:00:00,4.287900233
14:00:00,4.287900233
14:30:00,4.1500926
14:30:00,4.1500926
15:00:00,3.925823833
15:00:00,3.925823833
15:30:00,3.6818415
15:30:00,3.6818415
16:00:00,3.3773592
16:00:00,3.3773592
16:30:00,3.0789443
16:30:00,3.0789443
17:00:00,2.744974333
17:00:00,2.744974333
17:30:00,2.483338167
17:30:00,2.483338167
18:00:00,2.168798367
18:00:00,2.168798367
18:30:00,2.8207088
18:30:00,2.8207088
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.0674059
05:30:00,0.0674059
06:00:00,0.664723767
06:00:00,0.664723767
06:30:00,1.402048233
06:30:00,1.402048233
07:00:00,2.1736684
07:00:00,2.1736684
07:30:00,2.7935421
07:30:00,2.7935421
08:00:00,3.337575833
08:00:00,3.337575833
08:30:00,3.8024084
08:30:00,3.8024084
09:00:00,4.174914333
09:00:00,4.174914333
09:30:00,4.472145267
09:30:00,4.472145267
10:00:00,4.711999233
10:00:00,4.711999233
10:30:00,4.840999033
10:30:00,4.840999033
11:00:00,4.9800052
11:00:00,4.9800052
11:30:00,4.990019267
11:30:00,4.990019267
12:00:00,4.956266267
12:00:00,4.956266267
12:30:00,4.899926033
12:30:00,4.899926033
13:00:00,4.785207867
13:00:00,4.785207867
13:30:00,4.5930408
13:30:00,4.5930408
14:00:00,4.365923567
14:00:00,4.365923567
14:30:00,4.187753033
14:30:00,4.187753033
15:00:00,3.9016027
15:00:00,3.9016027
15:30:00,3.591608333
15:30:00,3.591608333
16:00:00,3.278572733
16:00:00,3.278572733
16:30:00,2.934737767
16:30:00,2.934737767
17:00:00,2.640568033
17:00:00,2.640568033
17:30:00,2.398744033
17:30:00,2.398744033
18:00:00,2.138064633
18:00:00,2.138064633
18:30:00,2.862908033
18:30:00,2.862908033
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.0972251
05:30:00,0.0972251
06:00:00,0.6294683
06:00:00,0.6294683
06:30:00,1.283721667
06:30:00,1.283721667
07:00:00,2.0080297
07:00:00,2.0080297
07:30:00,2.582822733
07:30:00,2.582822733
08:00:00,3.1191475
08:00:00,3.1191475
08:30:00,3.527901033
08:30:00,3.527901033
09:00:00,3.8858491
09:00:00,3.8858491
09:30:00,4.163400967
09:30:00,4.163400967
10:00:00,4.362832633
10:00:00,4.362832633
10:30:00,4.476368633
10:30:00,4.476368633
11:00:00,4.494596833
11:00:00,4.494596833
11:30:00,4.4616707
11:30:00,4.4616707
12:00:00,4.431124433
12:00:00,4.431124433
12:30:00,4.292709033
12:30:00,4.292709033
13:00:00,4.141462967
13:00:00,4.141462967
13:30:00,3.9438852
13:30:00,3.9438852
14:00:00,3.7384906
14:00:00,3.7384906
14:30:00,3.499822
14:30:00,3.499822
15:00:00,3.369802933
15:00:00,3.369802933
15:30:00,3.147481667
15:30:00,3.147481667
16:00:00,2.946760567
16:00:00,2.946760567
16:30:00,2.730128833
16:30:00,2.730128833
17:00:00,2.5705335
17:00:00,2.5705335
17:30:00,2.387808067
17:30:00,2.387808067
18:00:00,2.070877267
18:00:00,2.070877267
18:30:00,2.541697667
18:30:00,2.541697667
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:00:00,0
00:30:00,0
00:30:00,0
01:00:00,0
01:00:00,0
01:30:00,0
01:30:00,0
02:00:00,0
02:00:00,0
02:30:00,0
02:30:00,0
03:00:00,0
03:00:00,0
03:30:00,0
03:30:00,0
04:00:00,0
04:00:00,0
04:30:00,0
04:30:00,0
05:00:00,0
05:00:00,0
05:30:00,0.0827788
05:30:00,0.0827788
06:00:00,0.5813994
06:00:00,0.5813994
06:30:00,1.226331933
06:30:00,1.226331933
07:00:00,1.980901
07:00:00,1.980901
07:30:00,2.580304333
07:30:00,2.580304333
08:00:00,3.1265048
08:00:00,3.1265048
08:30:00,3.5981744
08:30:00,3.5981744
09:00:00,3.974387033
09:00:00,3.974387033
09:30:00,4.2553063
09:30:00,4.2553063
10:00:00,4.4440419
10:00:00,4.4440419
10:30:00,4.5818916
10:30:00,4.5818916
11:00:00,4.615932867
11:00:00,4.615932867
11:30:00,4.5164138
11:30:00,4.5164138
12:00:00,4.441210067
12:00:00,4.441210067
12:30:00,4.271909867
12:30:00,4.271909867
13:00:00,4.070533533
13:00:00,4.070533533
13:30:00,3.785057567
13:30:00,3.785057567
14:00:00,3.534532367
14:00:00,3.534532367
14:30:00,3.404095433
14:30:00,3.404095433
15:00:00,3.212650267
15:00:00,3.212650267
15:30:00,2.9810386
15:30:00,2.9810386
16:00:00,2.781512333
16:00:00,2.781512333
16:30:00,2.5826327
16:30:00,2.5826327
17:00:00,2.4025505
17:00:00,2.4025505
17:30:00,2.277378667
17:30:00,2.277378667
18:00:00,2.0075866
18:00:00,2.0075866
18:30:00,0.218118633
18:30:00,0.218118633
19:00:00,0
19:00:00,0
19:30:00,0
19:30:00,0
20:00:00,0
20:00:00,0
20:30:00,0
20:30:00,0
21:00:00,0
21:00:00,0
21:30:00,0
21:30:00,0
22:00:00,0
22:00:00,0
22:30:00,0
22:30:00,0
23:00:00,0
23:00:00,0
23:30:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.395863167
06:00:00,1.374572967
06:30:00,2.124554633
07:00:00,2.8253166
07:30:00,3.4014344
08:00:00,3.8670494
08:30:00,4.266980833
09:00:00,4.616718267
09:30:00,4.896014833
10:00:00,5.1684254
10:30:00,5.40885
11:00:00,5.5607178
11:30:00,5.4474756
12:00:00,5.565064467
12:30:00,5.593349633
13:00:00,5.593725467
13:30:00,5.441149867
14:00:00,4.7456054
14:30:00,5.103213067
15:00:00,4.823888533
15:30:00,4.519132233
16:00:00,4.191706467
16:30:00,3.780408533
17:00:00,3.3259157
17:30:00,2.866645033
18:00:00,2.3602766
18:30:00,2.124605867
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.36576
06:00:00,1.3608734
06:30:00,2.103096467
07:00:00,2.8288456
07:30:00,3.445560267
08:00:00,3.980988667
08:30:00,4.4298421
09:00:00,4.793264833
09:30:00,5.069005667
10:00:00,5.297960367
10:30:00,5.4403007
11:00:00,5.495990567
11:30:00,5.589320867
12:00:00,5.576394867
12:30:00,5.508962533
13:00:00,5.323150833
13:30:00,5.237932867
14:00:00,5.000081533
14:30:00,4.7937338
15:00:00,4.5700098
15:30:00,4.303063967
16:00:00,3.977028533
16:30:00,3.6006153
17:00:00,3.219473367
17:30:00,2.795909933
18:00:00,2.347921067
18:30:00,2.140003467
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.3126408
06:00:00,1.341742233
06:30:00,2.104309967
07:00:00,2.817011067
07:30:00,3.417701733
08:00:00,3.904275
08:30:00,4.294916667
09:00:00,4.633330567
09:30:00,4.928630533
10:00:00,5.207847467
10:30:00,5.4176037
11:00:00,5.55575
11:30:00,5.654834567
12:00:00,5.703961033
12:30:00,5.712627533
13:00:00,5.682680067
13:30:00,5.5679645
14:00:00,5.437755267
14:30:00,5.2374065
15:00:00,5.009680333
15:30:00,4.718909233
16:00:00,4.368078367
16:30:00,3.939335567
17:00:00,3.459549
17:30:00,2.946735533
18:00:00,2.433909433
18:30:00,2.200589733
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.294227433
06:00:00,1.298534733
06:30:00,2.0433513
07:00:00,2.726194133
07:30:00,3.3190501
08:00:00,3.8240673
08:30:00,4.2293302
09:00:00,4.5734296
09:30:00,4.898515967
10:00:00,5.125107367
10:30:00,5.338216967
11:00:00,5.509781967
11:30:00,5.6276423
12:00:00,5.674157767
12:30:00,5.6699696
13:00:00,5.602913567
13:30:00,5.4766983
14:00:00,5.280730067
14:30:00,5.029657333
15:00:00,4.809571333
15:30:00,4.505977333
16:00:00,4.168443533
16:30:00,3.762936833
17:00:00,3.309969467
17:30:00,2.820232633
